-97.4187,35.8152,2014,9,18,2.5,4.757,20,1,3.933,0
-97.7326,36.6624,2014,9,18,2.5,6.588,21,20,16.5,1
-97.4587,35.8085,2014,9,18,2.5,4.922,22,7,11.255,0
-97.4251,35.8162,2014,9,18,2.7,4.334,23,55,26.346,0
-97.4301,35.8125,2014,9,19,2.9,5.087,0,8,3.35,0
-97.613,36.5956,2014,9,19,3.7,5.94,1,31,53.58,1
-97.6119,36.5965,2014,9,19,3.1,6.153,1,34,34.73,0
-98.0882,36.748,2014,9,19,2.7,6.579,3,11,44.6,1
-97.4363,35.8151,2014,9,19,2.6,5.696,4,21,6.86,0
-97.267,36.1763,2014,9,19,3.1,4.133,5,8,3.04,0
-97.3369,36.1217,2014,9,19,2.5,6.176,6,2,15.34,1
-97.2705,35.5329,2014,9,19,2.8,5.453,6,13,42.61,1
-97.2676,36.1768,2014,9,19,2.5,4.236,6,17,41.5,0
-97.7211,36.816,2014,9,19,2.9,6.235,10,55,21.26,0
-97.7122,36.8188,2014,9,19,2.7,4.276,10,57,23.584,0
-97.2624,36.1737,2014,9,19,2.5,3.543,11,14,24.34,0
-97.7232,36.8171,2014,9,19,2.7,6.309,12,3,43.05,0
-97.8841,36.7263,2014,9,19,2.7,5.089,12,46,51.71,1
-97.7217,36.8165,2014,9,19,2.7,6.27,16,1,16.88,0
-97.4281,35.8105,2014,9,19,3.6,5.226,17,23,17.94,0
-97.4227,35.8083,2014,9,19,2.5,4.938,18,52,13.94,0
-96.8194,36.1397,2014,9,19,2.5,6.476,21,22,49.267,1
-97.1089,35.6676,2014,9,19,2.7,4.318,21,47,25.02,1
-97.728,36.6687,2014,9,20,2.8,6.24,1,50,24.744,1
-97.2679,36.1749,2014,9,20,2.5,2.741,4,13,39.71,0
-97.7243,36.819,2014,9,20,2.9,6.275,7,10,19,0
-97.714,36.8192,2014,9,20,2.6,4.354,7,12,24.162,0
-96.7783,36.1811,2014,9,20,2.7,3.688,8,44,22.67,1
-97.8667,36.618,2014,9,20,2.6,5.956,11,37,46.512,1
-97.4338,35.8202,2014,9,20,2.5,4.662,12,50,30.793,0
-97.2652,36.1787,2014,9,20,2.6,4.421,17,50,7.388,0
-97.427,35.8157,2014,9,20,2.5,4.152,19,11,31.301,0
-97.43,35.814,2014,9,20,2.8,5.497,19,15,9.14,0
-97.261,36.1762,2014,9,20,2.5,3.979,21,4,42.3,0
-97.5662,36.269,2014,9,20,2.7,4.247,22,24,1.54,1
-97.8803,36.8435,2014,9,20,2.7,5.43,23,23,56.802,1
-97.5763,36.2648,2014,9,21,2.6,5.882,0,34,39.18,0
-97.4299,35.8138,2014,9,21,3,5.602,0,36,12.22,0
-97.4201,35.817,2014,9,21,2.7,3.9,1,24,40.251,0
-97.5824,36.7572,2014,9,21,2.5,6.706,2,49,5.326,1
-97.3819,35.5834,2014,9,21,2.5,4.441,11,2,4.397,1
-97.0045,36.1123,2014,9,21,2.8,5.679,22,8,36.36,1
-97.4202,35.8089,2014,9,22,2.7,5.258,0,13,8.22,0
-97.392,35.9666,2014,9,22,2.5,5.052,3,25,17.38,1
-97.2632,36.1742,2014,9,22,2.6,3.293,3,40,35.69,0
-97.8759,36.7365,2014,9,22,2.6,4.754,11,57,4.242,1
-97.5926,36.6217,2014,9,22,2.5,6.483,13,50,22.32,1
-97.0804,36.1031,2014,9,22,2.5,6.387,15,39,6.05,1
-97.2682,36.1755,2014,9,22,2.5,4.208,18,33,3.26,0
-96.9601,36.3736,2014,9,22,2.7,5.321,19,58,46.24,1
-97.2682,35.5407,2014,9,22,2.5,6.115,22,57,20.128,0
-97.4163,35.8154,2014,9,22,2.5,5.026,23,32,31.955,0
-97.3861,36.2567,2014,9,23,2.5,6.771,0,24,20.47,1
-97.2726,35.5335,2014,9,23,2.5,5.392,0,37,22.22,1
-97.9958,36.8127,2014,9,23,2.8,6.337,3,45,49.84,1
-97.4434,35.8141,2014,9,23,2.5,4.716,7,23,1.7,0
-96.5488,35.4456,2014,9,23,3.1,5.639,7,58,3.33,1
-97.4287,35.8129,2014,9,23,2.9,5.474,10,34,1.07,0
-98.2421,36.6023,2014,9,23,2.6,6.639,14,27,23.4,1
-97.4321,35.8129,2014,9,23,2.6,5.22,15,7,43.54,0
-97.585,36.7564,2014,9,23,2.7,6.695,20,39,40.69,1
-97.4323,35.8181,2014,9,23,2.6,3.369,23,13,9.802,0
-97.7188,36.8164,2014,9,24,2.7,6.36,2,40,35.17,0
-97.3575,35.9613,2014,9,24,2.5,5.449,3,53,37.83,1
-97.4441,35.8145,2014,9,24,2.5,4.706,4,11,33.42,0
-96.7743,36.3987,2014,9,24,3.5,5.164,5,49,33.86,1
-96.7816,36.3984,2014,9,24,2.5,5.16,6,14,55.79,0
-97.0037,36.1126,2014,9,24,2.6,5.672,8,33,36.23,1
-97.6622,36.905,2014,9,24,2.5,5.701,10,3,52.972,1
-97.7211,36.8222,2014,9,24,2.5,3.81,14,26,30.945,0
-97.2688,36.1752,2014,9,24,2.5,2.846,16,30,58.33,0
-96.9842,35.7915,2014,9,25,2.5,6.369,0,34,50.31,1
-97.4463,35.9239,2014,9,25,2.7,5.854,5,8,25.08,1
-96.1383,35.0868,2014,9,25,2.7,10.864,10,56,50.81,1
-97.3549,35.9737,2014,9,25,2.5,3.841,11,59,22.362,1
-97.5296,36.0545,2014,9,25,2.6,6.772,19,24,43.72,1
-97.9919,36.8169,2014,9,25,2.7,5.795,20,12,36.32,1
-96.1529,35.0846,2014,9,25,2.6,9.767,22,43,18.7,0
-97.4251,35.8153,2014,9,26,2.5,3.874,0,50,11.187,0
-97.4792,35.8578,2014,9,26,2.6,4.873,1,56,5.16,1
-97.1512,36.3909,2014,9,26,2.8,4.951,5,47,46.553,0
-97.151,36.3911,2014,9,26,2.6,4.944,9,34,23.074,0
-97.4378,35.9275,2014,9,26,2.5,5.362,11,28,13.546,1
-96.9781,36.3012,2014,9,26,2.8,6.182,12,19,22.85,0
-96.9809,36.3006,2014,9,26,3.1,6.142,13,27,38.65,1
-97.0469,36.4165,2014,9,27,2.7,6.455,1,41,56.91,1
-97.4352,35.8131,2014,9,27,3.4,4.818,12,14,49.29,0
-97.4312,35.8144,2014,9,27,3,5.569,12,29,20.35,0
-97.4351,35.8113,2014,9,27,2.5,4.771,12,38,3.04,0
-97.4201,35.8141,2014,9,27,2.5,3.867,12,57,57.245,0
-97.2698,36.181,2014,9,27,2.5,4.441,14,31,30.563,0
-97.7951,36.9533,2014,9,27,2.6,4.324,20,35,45.958,1
-97.1609,36.3852,2014,9,28,3.1,4.997,2,26,3.24,1
-97.1523,36.3914,2014,9,28,3,4.954,2,28,3.016,0
-96.8122,35.9344,2014,9,28,2.5,3.404,5,35,47.39,1
-97.1274,36.3743,2014,9,28,2.6,4.73,7,45,38.379,0
-97.1527,36.3919,2014,9,28,2.9,4.87,8,15,49.28,0
-97.1638,36.3853,2014,9,28,2.7,5.293,10,40,37.46,0
-97.5711,36.2668,2014,9,28,2.6,6.291,13,31,18.32,1
-97.4228,35.8108,2014,9,28,2.8,5.577,19,59,25.18,0
-97.4855,35.7689,2014,9,29,2.5,4.655,5,1,39.23,1
-98.186,36.5085,2014,9,29,2.5,7.331,5,46,33.09,1
-97.2568,36.172,2014,9,29,2.5,3.313,7,26,16.6,0
-97.0984,36.3793,2014,9,29,2.5,4.126,9,24,26.59,0
-97.2318,36.0765,2014,9,29,2.5,7.197,13,36,1.18,0
-97.2317,36.0763,2014,9,29,3,7.184,14,43,39.62,1
-97.0948,36.2242,2014,9,29,2.5,6.604,15,12,32.356,1
-97.5581,35.9705,2014,9,29,2.6,6.448,20,5,16.74,1
-97.7177,36.8158,2014,9,29,2.6,6.34,21,10,0.58,0
-97.6788,36.9403,2014,9,30,2.5,4.337,2,36,53.379,1
-97.5609,36.2164,2014,9,30,4,5.489,3,1,26.11,1
-97.5627,36.2167,2014,9,30,2.6,5.618,3,18,6.01,0
-97.5643,36.2177,2014,9,30,2.7,5.479,4,35,59.19,0
-97.5522,36.213,2014,9,30,2.9,5.484,5,35,36.68,0
-97.5511,36.212,2014,9,30,2.8,5.81,5,58,46.28,0
-97.5476,36.2103,2014,9,30,3.2,5.311,6,6,1.32,0
-97.5385,36.2108,2014,9,30,2.6,5.49,6,11,9.277,0
-97.2549,36.1714,2014,9,30,2.9,3.378,6,22,0,0
-97.127,35.8463,2014,9,30,2.5,5.97,7,16,5.16,1
-97.5579,36.2147,2014,9,30,2.5,5.759,7,54,9.74,0
-97.701,36.6287,2014,9,30,2.6,7.032,12,8,51.34,0
-97.2224,36.3535,2014,9,30,2.6,5.746,14,43,16.81,1
-96.7314,36.2064,2014,9,30,2.6,3.274,16,29,3.25,1
-96.7302,36.2074,2014,9,30,2.5,3.754,17,15,35.26,0
-97.4225,35.8107,2014,9,30,2.5,5.448,17,50,50.84,0
-97.2585,36.1724,2014,9,30,2.6,3.394,19,34,22.28,0
-97.4014,35.5842,2014,9,30,2.9,6.357,22,12,10.36,1
-97.5541,36.2133,2014,9,30,2.5,5.593,22,25,55.92,0
-98.1197,36.7394,2014,10,1,2.6,6.109,0,9,57.73,1
-96.8774,36.2838,2014,10,1,2.5,5.679,0,19,50.57,1
-97.874,36.8538,2014,10,1,2.6,4.552,1,30,50.48,0
-97.8671,36.8548,2014,10,1,2.6,3.967,2,1,40.708,0
-97.8753,36.8538,2014,10,1,2.6,4.46,3,49,10.06,0
-97.8697,36.8536,2014,10,1,2.5,4.618,7,2,50,0
-97.5621,36.2164,2014,10,1,2.5,5.506,7,15,56.71,0
-97.6892,36.6266,2014,10,1,2.6,7.6,7,45,7,1
-97.8718,36.8533,2014,10,1,2.5,4.468,14,37,41.16,0
-97.3087,35.8551,2014,10,1,2.5,6.166,17,34,31.06,1
-98.0008,36.7649,2014,10,1,3.4,7.532,18,18,55.32,1
-97.4334,36.0405,2014,10,1,2.7,3.815,19,19,6.461,1
-97.8671,36.8531,2014,10,1,2.9,4.615,19,24,16.2,0
-97.7779,36.8319,2014,10,1,2.5,5.246,19,37,32.24,1
-97.1643,36.3858,2014,10,1,2.8,5.242,21,17,11.54,0
-97.1525,36.392,2014,10,1,2.6,4.703,21,21,14.528,0
-97.4299,35.8131,2014,10,1,2.9,5.182,22,15,1.24,0
-97.847,36.851,2014,10,2,2.7,4.644,0,41,24.042,0
-97.2597,36.1728,2014,10,2,2.8,3.514,1,20,0.22,0
-97.9985,36.7643,2014,10,2,2.5,6.896,1,33,1.97,0
-97.3812,35.5876,2014,10,2,2.7,5.331,8,19,0.95,1
-97.4258,35.8126,2014,10,2,2.8,5.585,10,46,55.26,0
-97.8186,36.5788,2014,10,2,2.5,7.038,14,14,39.06,1
-97.5474,36.0724,2014,10,2,2.5,6.499,15,54,57.41,1
-97.0838,36.3496,2014,10,2,2.5,3.296,16,3,49.72,1
-98.248,36.8475,2014,10,2,2.7,6.086,19,20,1.9,0
-98.1575,36.6712,2014,10,2,2.5,6.377,20,41,42.96,1
-97.8591,36.8488,2014,10,3,2.7,4.172,0,17,57.98,0
-97.8576,36.8482,2014,10,3,3,4.307,0,19,11.29,0
-97.607,36.2645,2014,10,3,2.6,6.021,5,48,4.69,1
-97.7298,36.6713,2014,10,3,2.8,6.749,5,52,7.59,1
-98.2484,36.8407,2014,10,3,2.7,6.355,6,53,3.5,1
-97.4261,35.8129,2014,10,3,2.6,5.593,9,14,5.68,0
-97.9982,36.7651,2014,10,3,2.7,7.224,9,46,41.1,0
-98.2439,36.8429,2014,10,3,2.5,6.312,13,27,3.46,0
-97.3071,36.128,2014,10,3,2.6,5.685,23,58,3.6,0
-97.3082,36.1284,2014,10,4,2.6,5.692,4,58,7.98,1
-97.1663,36.3864,2014,10,4,2.6,5.166,9,22,53.29,0
-97.4276,35.8149,2014,10,4,2.5,5.687,12,2,8.27,0
-96.9784,36.3014,2014,10,4,2.9,6.285,14,11,24.63,1
-97.5604,36.2584,2014,10,4,2.5,4.386,15,24,27.36,1
-98.0369,36.8336,2014,10,4,2.7,6.34,19,11,51.18,1
-97.8809,36.8374,2014,10,4,3,4.51,20,23,9.12,0
-96.7203,36.1958,2014,10,4,2.5,5.436,20,41,46.28,1
-97.4179,35.8154,2014,10,4,2.5,5.21,20,45,36.222,0
-97.8773,36.839,2014,10,4,2.8,4.413,23,7,47,0
-98.3536,36.6121,2014,10,5,3.1,6.771,1,10,31.86,1
-97.9983,36.7679,2014,10,5,2.7,4.769,4,6,15.748,0
-97.4258,35.8131,2014,10,5,2.5,5.618,10,8,27.97,0
-97.4284,35.8128,2014,10,5,2.9,5.487,10,24,51.1,0
-98.3581,36.7514,2014,10,5,2.6,6.901,12,47,19.2,1
-98.0063,36.7647,2014,10,5,2.6,7.295,15,18,50.89,0
-98.0078,36.7641,2014,10,5,2.7,7.272,15,35,26.75,0
-98.0372,36.8335,2014,10,5,2.5,6.364,15,43,9.79,0
-98.031,36.8331,2014,10,5,2.6,6.14,17,11,5.64,0
-97.2474,36.1227,2014,10,6,2.6,5.516,2,18,22.36,1
-98.0063,36.7646,2014,10,6,2.7,7.28,6,12,32.07,0
-98.3431,36.8024,2014,10,6,2.5,6.697,7,12,3.27,1
-97.3677,36.3752,2014,10,6,2.6,4.114,7,24,20.57,1
-96.7289,36.207,2014,10,6,2.8,3.634,7,39,50.4,1
-97.3588,36.3808,2014,10,6,2.5,4.903,7,42,47.515,0
-97.5565,36.2147,2014,10,6,2.7,5.863,7,44,59.63,0
-97.1334,35.7449,2014,10,6,2.5,5.923,17,57,12.8,1
-97.1698,36.4729,2014,10,6,2.5,11.152,19,19,51.857,0
-98.0071,36.7643,2014,10,6,2.8,7.335,20,34,39.02,0
-98.0062,36.7646,2014,10,6,2.5,7.297,20,49,31.82,0
-97.1701,36.4727,2014,10,7,2.5,11.089,7,58,35.969,1
-98.3632,36.8019,2014,10,7,2.5,8.223,8,0,7.64,1
-96.7425,36.2076,2014,10,7,2.6,4.003,8,43,37.86,1
-97.0441,36.3114,2014,10,7,3,6.512,12,3,52.76,1
-97.0438,36.3111,2014,10,7,2.8,6.528,12,14,45.8,0
-96.7295,36.2159,2014,10,7,2.5,5.49,14,6,2.465,0
-97.4383,35.8144,2014,10,7,2.6,4.854,16,13,47.23,0
-96.7816,35.9482,2014,10,7,3.9,3.996,16,51,13.25,0
-96.7871,35.9493,2014,10,7,2.6,3.31,17,2,45.7,0
-96.7763,35.947,2014,10,7,2.5,2.98,17,19,8.44,0
-96.7677,35.9467,2014,10,7,2.6,2.81,17,57,31.64,0
-97.1252,35.7479,2014,10,7,2.5,4.358,18,15,42.698,0
-97.1252,35.7478,2014,10,7,2.6,4.33,18,41,9.559,0
-97.1315,35.7444,2014,10,7,2.6,5.928,18,55,45.28,0
-97.4581,35.7994,2014,10,7,2.6,4.105,20,47,5.68,0
-96.7885,35.9495,2014,10,7,2.9,2.686,23,57,39.68,0
-97.321,36.0652,2014,10,8,2.5,6.144,1,11,25.88,1
-97.126,35.7482,2014,10,8,2.5,4.187,1,43,11.056,0
-97.1287,35.7428,2014,10,8,3.2,5.904,1,48,28.32,0
-97.1804,36.4666,2014,10,8,2.6,6.064,2,4,12.48,1
-97.1347,35.7447,2014,10,8,2.5,5.881,2,4,52.06,0
-98.4718,36.7185,2014,10,8,2.5,6.006,4,29,11.83,1
-97.1269,35.7421,2014,10,8,2.7,5.88,5,42,2.1,0
-97.7577,36.4801,2014,10,8,2.5,5.955,8,16,32.04,0
-97.0661,36.4395,2014,10,8,2.5,6.06,8,41,54.18,0
-97.1327,35.7449,2014,10,8,2.5,5.954,8,51,53.75,0
-97.793,36.9609,2014,10,8,2.5,6.899,9,10,25.294,1
-97.4401,35.8135,2014,10,8,2.6,4.783,9,38,45.69,0
-97.131,35.7469,2014,10,8,2.6,5.7,9,40,51.869,0
-96.7803,35.9476,2014,10,8,2.5,3.739,10,7,6.13,0
-97.133,35.7449,2014,10,8,2.8,5.953,11,40,58.89,0
-97.7588,36.4803,2014,10,8,2.6,5.933,13,41,44.19,0
-97.5615,36.2243,2014,10,8,2.6,4.111,15,41,27.649,0
-97.755,36.4794,2014,10,8,2.7,5.955,18,18,9.5,0
-97.0714,36.4517,2014,10,8,2.5,5.093,19,20,42.902,1
-97.2617,36.1739,2014,10,8,3.3,3.24,19,44,12.72,0
-97.2696,36.181,2014,10,8,2.5,4.542,20,52,25.983,0
-97.1227,35.7487,2014,10,9,2.5,4.076,0,39,12.612,0
-97.7568,36.48,2014,10,9,2.6,5.924,2,11,32.95,0
-97.7565,36.4794,2014,10,9,2.6,5.932,7,24,27.32,0
-97.0397,36.118,2014,10,9,2.5,5.796,9,33,40.91,1
-97.1764,36.466,2014,10,9,2.7,6.053,9,59,38.36,1
-97.8592,36.8479,2014,10,9,2.8,5.073,10,19,55.18,0
-97.0441,36.353,2014,10,9,2.5,4.708,12,56,37.92,1
-97.649,36.7477,2014,10,9,2.5,6.284,16,39,15.68,1
-97.8309,36.5763,2014,10,9,2.5,6.837,17,31,49.36,1
-96.7904,35.9501,2014,10,9,2.6,3.172,17,52,52.36,0
-97.4404,35.8128,2014,10,9,2.6,4.683,18,18,11.72,0
-98.2347,36.9058,2014,10,9,2.6,6.737,20,30,24.52,1
-96.7891,35.9501,2014,10,10,2.8,3.212,4,34,31.7,0
-97.4259,35.8128,2014,10,10,2.9,5.596,7,38,35.5,0
-97.4241,35.812,2014,10,10,2.6,5.601,7,55,45.68,0
-97.0717,36.4519,2014,10,10,2.5,5.154,9,42,58.373,1
-98.1266,36.75,2014,10,10,2.5,6.663,10,20,55.464,1
-96.7672,35.9451,2014,10,10,4.2,4.534,13,51,21.13,1
-97.1241,35.7445,2014,10,10,2.5,5.026,16,10,6.965,0
-97.1308,35.7443,2014,10,10,2.8,5.955,16,13,40.61,0
-97.1337,35.7448,2014,10,10,3.2,6.201,16,18,24.84,1
-97.1348,35.7451,2014,10,10,2.6,5.947,17,9,50.16,0
-97.1357,35.7454,2014,10,10,3,6.02,17,26,20.72,0
-96.7658,35.945,2014,10,10,2.5,3.726,18,14,25.8,0
-98.1479,36.6675,2014,10,10,2.5,6.191,20,44,24.96,1
-97.7183,36.8163,2014,10,11,2.5,6.364,0,34,44.66,1
-97.1255,35.7418,2014,10,11,2.6,5.901,14,5,3.02,0
-97.6642,36.6481,2014,10,11,2.6,4.819,14,14,38.487,0
-97.6646,36.6411,2014,10,11,2.8,6.833,14,20,58.28,1
-98.3664,36.6051,2014,10,11,2.5,4.979,16,12,41.9,1
-97.068,36.4409,2014,10,11,2.8,6.028,17,29,24.72,1
-97.3837,35.589,2014,10,11,2.6,5.369,17,47,51.44,1
-97.7508,36.4837,2014,10,11,2.7,4.453,22,1,3.004,1
-97.1805,36.4669,2014,10,11,2.6,6.028,23,46,14.06,1
-97.4187,35.8173,2014,10,12,2.6,4.523,7,59,52.642,0
-97.4253,35.8141,2014,10,12,2.5,5.678,8,35,55.77,0
-97.0714,36.004,2014,10,12,2.6,6.253,9,14,28.44,1
-97.18,36.4673,2014,10,12,2.5,6.029,15,35,55.01,0
-97.1678,36.4716,2014,10,12,2.7,11.057,17,19,43.529,0
-96.7808,35.9478,2014,10,12,2.6,3.965,18,12,34.32,0
-97.558,36.2151,2014,10,12,2.5,5.834,18,16,31.52,0
-98.294,36.6942,2014,10,12,2.9,6.615,19,40,42.8,1
-97.4058,35.7299,2014,10,12,2.5,4.319,20,14,59.302,1
-96.7701,35.9465,2014,10,12,2.7,4.506,22,9,28.64,0
-96.7707,35.9468,2014,10,12,2.8,4.513,22,11,20.76,0
-96.7883,35.9494,2014,10,12,2.5,3.274,23,21,30.64,0
-96.9371,36.2788,2014,10,13,2.6,5.986,0,8,46.99,0
-96.9357,36.2784,2014,10,13,2.7,5.996,0,31,45.41,0
-96.7843,35.9542,2014,10,13,2.7,6.2,0,31,47,0
-96.9359,36.2785,2014,10,13,3.1,5.961,1,44,30.09,1
-97.4896,35.7685,2014,10,13,2.6,4.775,2,25,37.97,1
-97.1625,36.4696,2014,10,13,2.5,8.939,8,27,34.044,0
-97.905,36.6433,2014,10,13,3,5.153,8,58,19.61,0
-97.4436,35.8155,2014,10,13,2.5,5.318,9,5,40.57,0
-98.0331,36.6886,2014,10,13,2.6,7.01,11,8,13.97,0
-98.1992,36.6669,2014,10,13,2.8,6.111,11,40,3.29,1
-97.5248,35.7254,2014,10,13,3.2,5.47,12,24,54.26,1
-97.5217,35.7256,2014,10,13,2.5,5.246,13,0,9.66,0
-97.7261,36.8174,2014,10,13,2.9,6.292,16,3,11.69,1
-97.4267,35.8134,2014,10,13,2.6,5.591,19,10,15.08,0
-98.0402,36.6911,2014,10,13,2.6,6.956,21,18,48.48,1
-98.522,36.4727,2014,10,14,2.7,13.932,1,7,3.38,1
-97.3527,35.4733,2014,10,14,2.9,6.55,1,18,6,1
-96.7972,36.3986,2014,10,14,2.5,4.356,3,4,45.88,1
-96.7215,36.2309,2014,10,14,2.6,4.129,3,53,38.71,1
-98.4795,36.5127,2014,10,14,3.1,8.4,4,55,45,1
-97.4179,35.8063,2014,10,14,3,4.547,5,6,1.4,0
-97.4186,35.8064,2014,10,14,2.6,4.662,5,7,28.5,0
-97.9025,36.6429,2014,10,14,3.1,5.087,6,26,19.17,1
-97.6883,36.6173,2014,10,14,2.5,6.721,14,57,20.19,1
-97.8368,36.9634,2014,10,14,2.6,3.723,15,29,26.66,1
-97.5572,36.2147,2014,10,14,2.5,5.877,18,12,40.48,0
-97.0146,36.3498,2014,10,14,3,4.27,18,28,31.04,1
-97.4248,35.8152,2014,10,14,2.5,4.157,21,58,13.249,0
-97.4319,35.8151,2014,10,14,2.5,5.548,23,49,25.66,0
-97.7183,36.816,2014,10,15,2.5,6.316,3,23,59.92,1
-97.131,35.7444,2014,10,15,2.5,5.965,8,47,9.46,0
-97.2229,35.7198,2014,10,15,2.8,5.223,8,48,47.61,1
-97.13,35.7443,2014,10,15,2.5,5.976,9,16,27.53,0
-99.0309,36.5044,2014,10,15,3.3,7.637,9,51,16.55,1
-97.8361,36.5554,2014,10,15,2.7,6.296,11,31,7.88,1
-97.5862,36.3292,2014,10,15,2.9,7.604,12,33,39.44,1
-97.0715,36.4415,2014,10,15,2.5,6.016,14,17,4.4,1
-98.1039,36.7338,2014,10,15,2.5,3.54,20,22,30.521,1
-97.8874,36.7263,2014,10,15,2.8,5.247,22,16,24.94,1
-97.4858,36.25,2014,10,16,2.6,6.021,6,21,15.78,1
-98.2238,36.8443,2014,10,16,2.5,6.615,6,31,48.54,0
-97.5386,36.2059,2014,10,16,2.6,5.257,9,3,56.25,0
-97.5373,36.2054,2014,10,16,2.6,5.237,9,21,27.44,0
-99.0374,36.5014,2014,10,16,2.6,7.535,13,33,15.61,0
-97.7527,36.8362,2014,10,16,2.6,6.066,13,39,49.17,1
-97.5397,36.2064,2014,10,16,2.5,5.294,14,28,31.52,0
-98.2691,36.8576,2014,10,16,2.5,6.184,14,58,41.23,1
-98.3323,36.7607,2014,10,16,2.6,6.971,16,51,15.6,1
-98.6679,36.6164,2014,10,16,2.5,7.175,19,6,2.02,1
-97.8192,36.5996,2014,10,16,2.5,6.99,20,7,45.68,1
-97.5414,36.2071,2014,10,16,2.6,5.237,22,19,8.52,0
-97.5441,36.2141,2014,10,16,2.6,5.416,22,23,35.18,0
-97.5434,36.2137,2014,10,16,2.6,5.444,22,33,21.832,0
-97.5418,36.2132,2014,10,16,2.5,5.377,22,35,0.644,0
-97.541,36.2125,2014,10,16,2.7,5.327,22,41,56.583,0
-98.2228,36.8454,2014,10,16,2.7,4.023,22,43,27.565,1
-97.5426,36.2076,2014,10,16,2.8,5.245,23,7,8.6,0
-97.5429,36.2079,2014,10,16,2.6,5.249,23,10,3.66,0
-97.5457,36.2094,2014,10,17,2.5,5.37,0,26,1.74,0
-98.0382,36.8577,2014,10,17,2.8,3.572,2,13,6.25,1
-98.9747,36.5749,2014,10,17,2.5,3.775,2,48,47.07,1
-97.5367,36.205,2014,10,17,2.7,5.199,2,56,32.23,0
-99.0243,36.502,2014,10,17,2.8,0.963,4,9,25.8,1
-97.1003,36.3508,2014,10,17,2.6,4.392,5,21,21.16,0
-97.5391,36.2059,2014,10,17,2.6,5.196,5,25,23.41,0
-97.5385,36.2056,2014,10,17,2.6,5.113,5,26,4.33,0
-97.391,36.8509,2014,10,17,2.5,7.236,6,18,54.85,1
-99.0393,36.51,2014,10,17,2.8,6.499,7,11,2.91,0
-97.8837,36.8405,2014,10,17,2.6,4.449,7,59,42.71,0
-97.0929,36.4509,2014,10,17,2.5,5.89,8,43,29.4,1
-99.0464,36.4997,2014,10,17,3,8.147,8,49,38.14,0
-99.0426,36.5012,2014,10,17,2.6,7.429,9,27,33.04,0
-99.043,36.5021,2014,10,17,2.9,7.486,12,43,49.17,0
-99.0422,36.5017,2014,10,17,3,7.468,12,51,54.93,0
-97.899,36.8582,2014,10,17,2.6,4.093,13,33,14.51,0
-97.4242,35.8118,2014,10,17,3.1,5.597,15,11,23.52,0
-97.4231,35.8097,2014,10,17,2.6,5.46,15,15,24.76,0
-97.423,35.8107,2014,10,17,2.5,5.566,15,19,46.1,0
-96.5658,35.368,2014,10,17,2.5,5.747,16,13,44.1,1
-97.3069,36.0922,2014,10,17,2.6,4.997,16,15,10.418,1
-99.0299,36.5106,2014,10,17,3.1,5.649,16,47,41.587,0
-97.5415,36.2071,2014,10,17,3.1,5.24,16,56,42.43,0
-97.7975,36.9574,2014,10,17,2.6,6.185,17,18,38.403,1
-99.0441,36.5023,2014,10,17,2.6,7.449,17,42,8.54,0
-99.0434,36.5011,2014,10,17,2.8,7.315,18,16,20.08,0
-97.099,36.351,2014,10,17,2.6,4.386,19,17,42,1
-97.0412,36.0832,2014,10,18,2.8,6.13,3,34,3.31,1
-97.2098,35.6059,2014,10,18,2.9,6.046,3,35,21.363,0
-98.5592,36.5078,2014,10,18,2.5,6.857,4,32,36.48,1
-97.9649,36.6608,2014,10,18,2.5,5.559,4,46,59.68,1
-97.7524,36.4777,2014,10,18,2.5,6.128,9,57,51.96,1
-97.478,36.1354,2014,10,18,2.5,5.209,11,5,52.38,1
-97.2115,35.6059,2014,10,18,2.5,5.992,11,54,27.804,0
-99.0443,36.5017,2014,10,18,2.9,7.415,12,34,24.08,0
-97.5384,36.2057,2014,10,18,2.9,5.244,19,26,13.28,0
-97.3161,36.2467,2014,10,18,2.5,6.205,23,39,34.766,1
-96.9374,36.2789,2014,10,19,3.1,5.941,1,16,13.38,1
-97.0859,36.3822,2014,10,19,2.6,5.758,1,19,16.057,1
-96.94,36.2792,2014,10,19,2.9,6.101,1,49,44.29,0
-96.9395,36.2792,2014,10,19,2.5,6.148,2,13,3.69,0
-96.9422,36.2794,2014,10,19,2.9,6.093,3,4,1.14,0
-96.9065,36.269,2014,10,19,2.5,3.172,3,28,14.935,0
-99.048,36.4982,2014,10,19,2.9,7.341,17,11,17.04,0
-97.0995,36.3515,2014,10,19,2.6,4.297,22,26,25.48,1
-98.1471,36.6691,2014,10,20,2.6,6.358,2,39,28.79,0
-97.4217,35.8106,2014,10,20,2.5,5.56,4,50,58.59,0
-97.8169,36.6006,2014,10,20,2.5,7.003,6,19,35.74,0
-97.8165,36.6009,2014,10,20,2.7,7.006,6,41,42.88,1
-97.3922,35.9668,2014,10,20,2.5,5.018,6,47,9.49,1
-96.4494,35.416,2014,10,20,2.5,5,8,6,53,1
-96.7882,35.949,2014,10,20,2.6,3.696,15,20,54.23,0
-98.158,36.6712,2014,10,20,2.9,6.234,15,35,29.72,1
-98.2212,36.664,2014,10,20,2.8,6.928,15,36,21.352,1
-96.7889,35.9491,2014,10,20,2.8,3.709,16,41,46.43,0
-96.7905,35.949,2014,10,20,2.9,4.441,20,2,25.3,0
