"","UWI","SURFX","SURFY","DATE","INJ","cum_inj","tol_inj","CUMU_INJ"
"1165","42251304890000",1968135.462,311202.3333,2013-09-01,160571,33494253,39588782,11831621
"1166","42251304890000",1968135.462,311202.3333,2013-10-01,267258,33761511,39588782,11912081
"1167","42251304890000",1968135.462,311202.3333,2013-11-01,202454,33963965,39588782,11402351
"1168","42251304890000",1968135.462,311202.3333,2013-12-01,240750,34204715,39588782,10800800
"1169","42251304890000",1968135.462,311202.3333,2014-01-01,243191,34447906,39588782,11386084
"1170","42251304890000",1968135.462,311202.3333,2014-02-01,196510,34644416,39588782,9936683
"1171","42251304890000",1968135.462,311202.3333,2014-03-01,178764,34823180,39588782,12046987
"1172","42251304890000",1968135.462,311202.3333,2014-04-01,138150,34961330,39588782,11738869
"1173","42251304890000",1968135.462,311202.3333,2014-05-01,151762,35113092,39588782,12165041
"1174","42251304890000",1968135.462,311202.3333,2014-06-01,172139,35285231,39588782,11720072
"1175","42251304890000",1968135.462,311202.3333,2014-07-01,151207,35436438,39588782,11632955
"1176","42251304890000",1968135.462,311202.3333,2014-08-01,144960,35581398,39588782,11280396
"1177","42251304890000",1968135.462,311202.3333,2014-09-01,151776,35733174,39588782,10707843
"1178","42251304890000",1968135.462,311202.3333,2014-10-01,172529,35905703,39588782,11154961
"1179","42251304890000",1968135.462,311202.3333,2014-11-01,116939,36022642,39588782,11006198
"1180","42251304890000",1968135.462,311202.3333,2014-12-01,88140,36110782,39588782,11175048
"1181","42251304890000",1968135.462,311202.3333,2015-01-01,112562,36223344,39588782,11188192
"1182","42251304890000",1968135.462,311202.3333,2015-02-01,79190,36302534,39588782,9285348
"1183","42251304890000",1968135.462,311202.3333,2015-03-01,87171,36389705,39588782,11132951
"1184","42251304890000",1968135.462,311202.3333,2015-04-01,192453,36582158,39588782,10228970
"1185","42251304890000",1968135.462,311202.3333,2015-05-01,212252,36794410,39588782,10731832
"1186","42251304890000",1968135.462,311202.3333,2015-06-01,181634,36976044,39588782,10019178
"1187","42251304890000",1968135.462,311202.3333,2015-07-01,164450,37140494,39588782,9556838
"1188","42251304890000",1968135.462,311202.3333,2015-08-01,167078,37307572,39588782,9046352
"1189","42251304890000",1968135.462,311202.3333,2015-09-01,158810,37466382,39588782,8436833
"1190","42251304890000",1968135.462,311202.3333,2015-10-01,172529,37638911,39588782,8702949
"1191","42251304890000",1968135.462,311202.3333,2015-11-01,116939,37755850,39588782,8702391
"1192","42251304890000",1968135.462,311202.3333,2015-12-01,88140,37843990,39588782,8797617
"1193","42251304890000",1968135.462,311202.3333,2016-01-01,112582,37956572,39588782,8785697
"1194","42251304890000",1968135.462,311202.3333,2016-02-01,79190,38035762,39588782,8098391
"1195","42251304890000",1968135.462,311202.3333,2016-03-01,87171,38122933,39588782,8313445
"1196","42251304890000",1968135.462,311202.3333,2016-04-01,192453,38315386,39588782,8067410
"1197","42251304890000",1968135.462,311202.3333,2016-05-01,212252,38527638,39588782,8687363
"1198","42251304890000",1968135.462,311202.3333,2016-06-01,191634,38719272,39588782,8474598
"1199","42251304890000",1968135.462,311202.3333,2016-07-01,164450,38883722,39588782,8474294
"1200","42251304890000",1968135.462,311202.3333,2016-08-01,167078,39050800,39588782,8424724
"1201","42251304890000",1968135.462,311202.3333,2016-09-01,158810,39209610,39588782,7958587
"1202","42251304890000",1968135.462,311202.3333,2016-10-01,140331,39349941,39588782,7328643
"1203","42251304890000",1968135.462,311202.3333,2016-11-01,141098,39491039,39588782,7108192
"1204","42251304890000",1968135.462,311202.3333,2016-12-01,97743,39588782,39588782,7206177
"1205","42251305090000",1993552.317,235791.9031,2006-08-01,639286,639286,28812628,2512715
"1206","42251305090000",1993552.317,235791.9031,2006-09-01,733756,1373042,28812628,2773616
"1207","42251305090000",1993552.317,235791.9031,2006-10-01,712546,2085588,28812628,3124548
"1208","42251305090000",1993552.317,235791.9031,2006-11-01,670271,2755859,28812628,3240926
"1209","42251305090000",1993552.317,235791.9031,2006-12-01,591192,3347051,28812628,4484941
"1210","42251305090000",1993552.317,235791.9031,2007-01-01,505591,3852642,28812628,4380773
"1211","42251305090000",1993552.317,235791.9031,2007-02-01,554313,4406955,28812628,4175393
"1212","42251305090000",1993552.317,235791.9031,2007-03-01,576609,4983564,28812628,4620840
"1213","42251305090000",1993552.317,235791.9031,2007-04-01,554523,5538087,28812628,4876542
"1214","42251305090000",1993552.317,235791.9031,2007-05-01,744760,6282847,28812628,5347071
"1215","42251305090000",1993552.317,235791.9031,2007-06-01,673151,6955998,28812628,5055569
"1216","42251305090000",1993552.317,235791.9031,2007-07-01,660333,7616331,28812628,5639953
"1217","42251305090000",1993552.317,235791.9031,2007-08-01,624632,8240963,28812628,5967755
"1218","42251305090000",1993552.317,235791.9031,2007-09-01,428060,8669023,28812628,5629384
"1219","42251305090000",1993552.317,235791.9031,2007-10-01,461994,9131017,28812628,6483309
"1220","42251305090000",1993552.317,235791.9031,2007-11-01,550683,9681700,28812628,6157035
"1221","42251305090000",1993552.317,235791.9031,2007-12-01,409681,10091381,28812628,5777613
"1222","42251305090000",1993552.317,235791.9031,2008-01-01,248069,10339450,28812628,6452815
"1223","42251305090000",1993552.317,235791.9031,2008-02-01,319339,10658789,28812628,7775520
"1224","42251305090000",1993552.317,235791.9031,2008-03-01,411347,11070136,28812628,9152519
"1225","42251305090000",1993552.317,235791.9031,2008-04-01,295022,11365158,28812628,8881211
"1226","42251305090000",1993552.317,235791.9031,2008-05-01,350340,11715498,28812628,9790992
"1227","42251305090000",1993552.317,235791.9031,2008-06-01,243691,11959189,28812628,9489076
"1228","42251305090000",1993552.317,235791.9031,2008-07-01,280743,12239932,28812628,9342850
"1229","42251305090000",1993552.317,235791.9031,2008-08-01,317325,12557257,28812628,9977335
"1230","42251305090000",1993552.317,235791.9031,2008-09-01,230426,12787683,28812628,9513587
"1231","42251305090000",1993552.317,235791.9031,2008-10-01,290201,13077884,28812628,9729575
"1232","42251305090000",1993552.317,235791.9031,2008-11-01,386147,13464031,28812628,10178583
"1233","42251305090000",1993552.317,235791.9031,2008-12-01,189787,13653818,28812628,9857864
"1234","42251305090000",1993552.317,235791.9031,2009-01-01,311856,13965674,28812628,9714975
"1235","42251305090000",1993552.317,235791.9031,2009-02-01,234475,14200149,28812628,9563848
"1236","42251305090000",1993552.317,235791.9031,2009-03-01,139425,14339574,28812628,10011008
"1237","42251305090000",1993552.317,235791.9031,2009-04-01,85226,14424800,28812628,8817835
"1238","42251305090000",1993552.317,235791.9031,2009-05-01,90241,14515041,28812628,9222275
"1239","42251305090000",1993552.317,235791.9031,2011-05-01,2256,14517297,28812628,14893483
"1240","42251305090000",1993552.317,235791.9031,2011-06-01,39353,14556650,28812628,13536023
"1241","42251305090000",1993552.317,235791.9031,2011-07-01,95666,14652316,28812628,14060435
"1242","42251305090000",1993552.317,235791.9031,2011-08-01,138083,14790399,28812628,13865713
"1243","42251305090000",1993552.317,235791.9031,2011-09-01,77071,14867470,28812628,13575950
"1244","42251305090000",1993552.317,235791.9031,2011-10-01,382828,15250298,28812628,14224672
"1245","42251305090000",1993552.317,235791.9031,2011-11-01,311333,15561631,28812628,14289379
"1246","42251305090000",1993552.317,235791.9031,2011-12-01,298711,15860342,28812628,14301497
"1247","42251305090000",1993552.317,235791.9031,2012-01-01,129431,15989773,28812628,14393197
"1248","42251305090000",1993552.317,235791.9031,2012-02-01,214988,16204761,28812628,13261820
"1249","42251305090000",1993552.317,235791.9031,2012-03-01,216815,16421576,28812628,14719295
"1250","42251305090000",1993552.317,235791.9031,2012-04-01,231535,16653111,28812628,13422939
"1251","42251305090000",1993552.317,235791.9031,2012-05-01,171344,16824455,28812628,13619470
"1252","42251305090000",1993552.317,235791.9031,2012-06-01,241386,17065841,28812628,12965656
"1253","42251305090000",1993552.317,235791.9031,2012-07-01,304078,17369919,28812628,13735215
"1254","42251305090000",1993552.317,235791.9031,2012-08-01,242158,17612077,28812628,13116786
"1255","42251305090000",1993552.317,235791.9031,2012-09-01,262916,17874993,28812628,12508392
"1256","42251305090000",1993552.317,235791.9031,2012-10-01,329885,18204878,28812628,12829987
"1257","42251305090000",1993552.317,235791.9031,2012-11-01,423520,18628398,28812628,11811242
"1258","42251305090000",1993552.317,235791.9031,2012-12-01,457347,19085745,28812628,12077125
"1259","42251305090000",1993552.317,235791.9031,2013-01-01,356835,19442580,28812628,12754328
"1260","42251305090000",1993552.317,235791.9031,2013-02-01,221440,19664020,28812628,11309584
"1261","42251305090000",1993552.317,235791.9031,2013-03-01,228754,19892774,28812628,12445227
"1262","42251305090000",1993552.317,235791.9031,2013-04-01,227362,20120136,28812628,11899338
"1263","42251305090000",1993552.317,235791.9031,2013-05-01,268161,20388297,28812628,11963242
"1264","42251305090000",1993552.317,235791.9031,2013-06-01,171914,20560211,28812628,11514151
"1265","42251305090000",1993552.317,235791.9031,2013-07-01,238053,20798264,28812628,12334827
"1266","42251305090000",1993552.317,235791.9031,2013-08-01,218658,21016922,28812628,12036527
"1267","42251305090000",1993552.317,235791.9031,2013-09-01,93295,21110217,28812628,11831621
"1268","42251305090000",1993552.317,235791.9031,2013-10-01,139346,21249563,28812628,11912081
"1269","42251305090000",1993552.317,235791.9031,2013-11-01,160251,21409814,28812628,11402351
"1270","42251305090000",1993552.317,235791.9031,2013-12-01,184103,21593917,28812628,10800800
"1271","42251305090000",1993552.317,235791.9031,2014-01-01,319941,21913858,28812628,11386084
"1272","42251305090000",1993552.317,235791.9031,2014-02-01,230800,22144658,28812628,9936683
"1273","42251305090000",1993552.317,235791.9031,2014-03-01,164044,22308702,28812628,12046987
"1274","42251305090000",1993552.317,235791.9031,2014-04-01,191449,22500151,28812628,11738869
"1275","42251305090000",1993552.317,235791.9031,2014-05-01,214694,22714845,28812628,12165041
"1276","42251305090000",1993552.317,235791.9031,2014-06-01,219009,22933854,28812628,11720072
"1277","42251305090000",1993552.317,235791.9031,2014-07-01,155198,23089052,28812628,11632955
"1278","42251305090000",1993552.317,235791.9031,2014-08-01,129867,23218919,28812628,11280396
"1279","42251305090000",1993552.317,235791.9031,2014-09-01,134208,23353127,28812628,10707843
"1280","42251305090000",1993552.317,235791.9031,2014-10-01,169469,23522596,28812628,11154961
"1281","42251305090000",1993552.317,235791.9031,2014-11-01,121865,23644461,28812628,11006198
"1282","42251305090000",1993552.317,235791.9031,2014-12-01,139627,23784088,28812628,11175048
"1283","42251305090000",1993552.317,235791.9031,2015-01-01,194095,23978183,28812628,11188192
"1284","42251305090000",1993552.317,235791.9031,2015-02-01,234240,24212423,28812628,9285348
"1285","42251305090000",1993552.317,235791.9031,2015-03-01,275627,24488050,28812628,11132951
"1286","42251305090000",1993552.317,235791.9031,2015-04-01,170583,24658633,28812628,10228970
"1287","42251305090000",1993552.317,235791.9031,2015-05-01,286715,24945348,28812628,10731832
"1288","42251305090000",1993552.317,235791.9031,2015-06-01,138562,25083910,28812628,10019178
"1289","42251305090000",1993552.317,235791.9031,2015-07-01,163538,25247448,28812628,9556838
"1290","42251305090000",1993552.317,235791.9031,2015-08-01,196984,25444432,28812628,9046352
"1291","42251305090000",1993552.317,235791.9031,2015-09-01,150681,25595113,28812628,8436833
"1292","42251305090000",1993552.317,235791.9031,2015-10-01,156136,25751249,28812628,8702949
"1293","42251305090000",1993552.317,235791.9031,2015-11-01,145701,25896950,28812628,8702391
"1294","42251305090000",1993552.317,235791.9031,2015-12-01,117597,26014547,28812628,8797617
"1295","42251305090000",1993552.317,235791.9031,2016-01-01,141914,26156461,28812628,8785697
"1296","42251305090000",1993552.317,235791.9031,2016-02-01,223211,26379672,28812628,8098391
"1297","42251305090000",1993552.317,235791.9031,2016-03-01,112432,26492104,28812628,8313445
"1298","42251305090000",1993552.317,235791.9031,2016-04-01,133643,26625747,28812628,8067410
"1299","42251305090000",1993552.317,235791.9031,2016-05-01,98763,26724510,28812628,8687363
"1300","42251305090000",1993552.317,235791.9031,2016-06-01,147644,26872154,28812628,8474598
"1301","42251305090000",1993552.317,235791.9031,2016-07-01,121903,26994057,28812628,8474294
"1302","42251305090000",1993552.317,235791.9031,2016-08-01,109116,27103173,28812628,8424724
"1303","42251305090000",1993552.317,235791.9031,2016-09-01,97411,27200584,28812628,7958587
"1304","42251305090000",1993552.317,235791.9031,2016-10-01,194906,27395490,28812628,7328643
"1305","42251305090000",1993552.317,235791.9031,2016-11-01,91295,27486785,28812628,7108192
"1306","42251305090000",1993552.317,235791.9031,2016-12-01,104430,27591215,28812628,7206177
"1307","42251305090000",1993552.317,235791.9031,2017-01-01,123467,27714682,28812628,8191419
"1308","42251305090000",1993552.317,235791.9031,2017-02-01,136886,27851568,28812628,7284679
"1309","42251305090000",1993552.317,235791.9031,2017-03-01,121378,27972946,28812628,7793859
"1310","42251305090000",1993552.317,235791.9031,2017-04-01,100748,28073694,28812628,7558837
"1311","42251305090000",1993552.317,235791.9031,2017-05-01,227279,28300973,28812628,7868617
"1312","42251305090000",1993552.317,235791.9031,2017-06-01,145268,28446241,28812628,7593200
"1313","42251305090000",1993552.317,235791.9031,2017-07-01,128514,28574755,28812628,8034023
"1314","42251305090000",1993552.317,235791.9031,2017-08-01,126342,28701097,28812628,8259439
"1315","42251305090000",1993552.317,235791.9031,2017-09-01,111531,28812628,28812628,7833970
"1316","42251308340000",2113886.731,285063.0048,2006-08-01,236520,236520,37028883,2512715
"1317","42251308340000",2113886.731,285063.0048,2006-09-01,262680,499200,37028883,2773616
"1318","42251308340000",2113886.731,285063.0048,2006-10-01,135140,634340,37028883,3124548
"1319","42251308340000",2113886.731,285063.0048,2006-11-01,513397,1147737,37028883,3240926
"1320","42251308340000",2113886.731,285063.0048,2006-12-01,538858,1686595,37028883,4484941
"1321","42251308340000",2113886.731,285063.0048,2007-01-01,537836,2224431,37028883,4380773
"1322","42251308340000",2113886.731,285063.0048,2007-02-01,410994,2635425,37028883,4175393
"1323","42251308340000",2113886.731,285063.0048,2007-03-01,566766,3202191,37028883,4620840
"1324","42251308340000",2113886.731,285063.0048,2007-04-01,423559,3625750,37028883,4876542
"1325","42251308340000",2113886.731,285063.0048,2007-05-01,490434,4116184,37028883,5347071
"1326","42251308340000",2113886.731,285063.0048,2007-06-01,491679,4607863,37028883,5055569
"1327","42251308340000",2113886.731,285063.0048,2007-07-01,551343,5159206,37028883,5639953
"1328","42251308340000",2113886.731,285063.0048,2007-08-01,615921,5775127,37028883,5967755
"1329","42251308340000",2113886.731,285063.0048,2007-09-01,593104,6368231,37028883,5629384
"1330","42251308340000",2113886.731,285063.0048,2007-10-01,597603,6965834,37028883,6483309
"1331","42251308340000",2113886.731,285063.0048,2007-11-01,545307,7511141,37028883,6157035
"1332","42251308340000",2113886.731,285063.0048,2007-12-01,684147,8195288,37028883,5777613
"1333","42251308340000",2113886.731,285063.0048,2008-01-01,625358,8820646,37028883,6452815
"1334","42251308340000",2113886.731,285063.0048,2008-02-01,618402,9439048,37028883,7775520
